Explicit URL,Type,Published,Is featured?,Visibility in catalog,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Parent,Categories,Name,Short description,Regular price,Description,SKU,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
https://www.myshopwala.com/product/photosafe-save-all-photos-and-videos/,variable,1,0,hidden,taxable,1,0,0,1,,TV & Audio,MediaSafe – Save all photos and videos from your phone and free up space!,"Can't take a photo? MediaSafe Easily backup all your photos and videos with one click so you can never miss a shot again!

Works on Iphone, Adroid and Computers
Save everything with just one click
No internet needed",,"MediaSafe is
…an innovative USB device with software that automatically scans, finds, organizes and then backs up photos and videos from your Smartphone (iphone and adroid).That way, you can be confident that ALL your precious memories are backed up and you will free up more space in your phone to never miss a shot again!
Easy and Speedy Transfer – MediaSafe offers an easy and speedy way to transfer photos and videos between iPhone, iPad, Android and Computers.
User friendly App – Qith just a press of a button MediaSafe app will search and backup all your photos and videos from your smartphone.
100% Compatability- MediaSafe is compatible with most of android, iphone, ipad, Tablets and computers!

 


Meet MediaSafe Benefits


FREE SPACE – Instantly get more space on your phone save your memories – Don't delete your precious memories from your phone just because you are out of space! Store them with MediaSafe

FAST AND EAST – MediaSafe is easy and fast to work. Simply stick it into your phone and press the button



100% COMPATIBLE – MediaSafe is 100% Compatible with Iphones, Ipads, Tablets, Adroid and computers!
AMAZING PRICE – MediaSafe is only available at this website, and we are offering a launch discount.


HERE FOR YOU – After you buy MediaSafe our support team is here for you in case you need any help




	
	
		SKU: N/A

	
	Category: TV & Audio",3801,"https://www.myshopwala.com/wp-content/uploads/2018/07/photosafe2..jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/img4.png,https://www.myshopwala.com/wp-content/uploads/2018/07/photosafe.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/photosafe7.jpg,https://www.myshopwala.com/wp-content/uploads/2018/07/photosafe8.jpg",HD Size,"PhotoSafe 16GB,PhotoSafe 32GB,PhotoSafe 64Gb",1,1,,,,
https://www.myshopwala.com/product/photosafe-save-all-photos-and-videos/,variation,1,0,hidden,taxable,1,0,0,0,3801,,MediaSafe – Save all photos and videos from your phone and free up space! - MediaSafe 16GB,,49,,,,HD Size,PhotoSafe 16GB,0,1,,,,
https://www.myshopwala.com/product/photosafe-save-all-photos-and-videos/,variation,1,0,hidden,taxable,1,0,0,0,3801,,MediaSafe – Save all photos and videos from your phone and free up space! - MediaSafe 32GB,,79,,,,HD Size,PhotoSafe 32GB,0,1,,,,
https://www.myshopwala.com/product/photosafe-save-all-photos-and-videos/,variation,1,0,hidden,taxable,1,0,0,0,3801,,MediaSafe – Save all photos and videos from your phone and free up space! - MediaSafe 64Gb,,99,,,,HD Size,PhotoSafe 64Gb,0,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variable,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE!,"Get ideally polished nails in just a minute with our MinuteGel nail polisher pen. No base and top coat needed.

Suitable on any nail.
Pen shaped appearance design.
No nail damage",,"This wonder-pen is portable and easy to use. Usually can last for 14-21 day. It's Suitable for natural nails, UV gel nails, false nails, acrylic nails, nail tips, etc. Don't need base/top coat anymore, 1 pen does it all. Also It has a fast-dry formula. 5 minutes to complete your nail art.

Comfortable and Breathable
Portable
Fast Dry Formula




	
	
		SKU: N/A

	
	Category: Health & Beauty",4811,"https://www.myshopwala.com/wp-content/uploads/2018/11/easygel3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/easygel1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/easygel2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/easygel4.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/easygel5.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/color-chart.jpg",Color,"001,002,003,004,011,017",1,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variation,1,0,hidden,taxable,1,0,0,0,4811,,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE! - 001,,19,,,,Color,001,0,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variation,1,0,hidden,taxable,1,0,0,0,4811,,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE! - 002,,19,,,,Color,002,0,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variation,1,0,hidden,taxable,1,0,0,0,4811,,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE! - 003,,19,,,,Color,003,0,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variation,1,0,hidden,taxable,1,0,0,0,4811,,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE! - 004,,19,,,,Color,004,0,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variation,1,0,hidden,taxable,1,0,0,0,4811,,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE! - 011,,19,,,,Color,011,0,1,,,,
https://www.myshopwala.com/product/easygel-3-in-1-nail-polisher-to-get-your-nails-done-in-a-minute/,variation,1,0,hidden,taxable,1,0,0,0,4811,,MinuteGel – 3 IN 1 NAIL POLISHER TO GET YOUR NAILS DONE IN A MINUTE! - 017,,19,,,,Color,017,0,1,,,,
https://www.myshopwala.com/product/mrclean-dirt-takes-off-in-seconds-in-any-object/,simple,1,0,hidden,taxable,1,0,0,1,,Home & Garden,MissClean-  Dirt Takes Off In Seconds! In Any Object!,"Let's be honest, who likes cleaning? How many products do you have at home and none of them do the work? MissClean is the only cleaning product you need. The Dirt takes off in seconds!

Use it at the kitchen, toilets, cars, etc
Eliminates Dirt in Seconds
100% Safe and not harmfull",39,"ABOUT MissClean
MissClean is a powerful integrated cleaning agent, thanks to the effervescent lift-action technology, it can quickly fizz and removes clothing stains, kitchen range hood stains, toilet floor stains, car interior, even wood polish etc, leaving your house beautifully shiny. It totally can replace your ordinary cleaning. No chemical bleach even can be safe to use on cleaning pet stains without any harm.
Dirt takes off in seconds
Safe to use in any surface
Best cleaning product in the market


	
	
		SKU: N/A

	
	Category: Home & Garden",4334,"https://www.myshopwala.com/wp-content/uploads/2018/09/mrclean15.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/img_about2-2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/mrclean16.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/mrclean41.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/mrclean10-1.jpg",,,,,,,,
https://www.myshopwala.com/product/weelight-innovative-motion-sensor-led-lights/,simple,1,0,hidden,taxable,1,0,0,1,,Electrical & Tools>Home & Garden,MoodLight – Innovative Motion Sensor LED Lights - 4 Units,"MoodLight provides you a soothing atmosphere at night as well as illumination without turning on the big light for you to check whether the baby is okay or to ensure you do not step on your cat in the dark.

Change color with your mood
Choose Between 13 colors with remote control
Wireless design – Stick them anywhere",39,"MoodLight features a modern yet minimalistic design. MoodLight is designed with advanced technology to provide exceptional sensing functionality. The light has different levels of illumination that can be used depending on your requirement. The motion detection range of the infrared sensor on this light is up to 120 degrees and 7 meters. The light also boasts a modern and innovative design.
MoodLight can be accommodated just about anywhere in your home, automatically turns on when an individual is within this range and shuts off 15s after leaving the area.


Bright adjustment
Choose between 13 colors with remote control
Wireless design – easy instalation




	
	
		SKU: N/A

	
	Categories: Electrical & Tools, Home & Garden",5688,"https://www.myshopwala.com/wp-content/uploads/2019/04/weelight3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/weelight1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/weelight2.jpg",,,,,,,,
https://www.myshopwala.com/product/lazyneck-watch-anything-on-your-phone-and-tablet/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty>Home & Garden>TV & Audio,NeckStrapper- Watch anything on your phone and tablet,"NeckStrapper is perfect for those who get tired of holding up their phone or tablets. Browsing the internet, watching Netflix or any other phone intensive task makes your arms tired after a while and it simply is not comfortable for extended periods of time. This holder straps your phone and tablet right in and hangs around your neck so you'll get the best view while being handsfree.

Handsfree, never have tired arms again
Fits just about any phone or tablet
Can work as a stand or a selfie stick as well",39,"Watch anything on your phone and tablet without having to hold it!

NeckStrapper is perfect for those who get tired of holding up their phone or tablets. Browsing the internet, watching Netflix or any other phone intensive task makes your arms tired after a while and it simply is not comfortable for extended periods of time. This holder straps your phone and tablet right in and hangs around your neck so you'll get the best view while being handsfree.

Handsfree, never have tired arms again
Fits just about any phone or tablet
Can work as a stand or a selfie stick as well

 
The holder with the best design in the market



FREE ANGLE
You can rotate the device 360 degrees to position the monitor in the most convenient way.



BEND FREELY
Do not be afraid to twist the cables. They are designed to fit the shape you want.



SOFT HANDLE
The materials used in this design are super soft to the touch but at the same time very resistant.


 


	
	
		SKU: N/A

	
	Categories: Health & Beauty, Home & Garden, TV & Audio",4079,"https://www.myshopwala.com/wp-content/uploads/2018/08/img1-2-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img2-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img3-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img4-1-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img4-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img5-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img7-1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/special-offer.jpg,https://www.myshopwala.com/wp-content/uploads/2018/08/img2-3-1.jpg",,,,,,,,
https://www.myshopwala.com/product/skye-transform-the-market-sales-rocket-over-past-month/,simple,1,0,hidden,taxable,1,0,0,1,,Uncategorized,"NextGenSelfie – Transform The Market, Sales Rocket Over Past Month","First, there was the standard selfie, then the selfie stick, and now the next generation of selfie has arrived!",97,"It was designed by two former engineers from one of the largest brands of drones. They knew that the drones they were making were very expensive, heavy and hard to carry around, so they decided to design an ultra-compact drone without sacrificing the main features of drones.
It's strong, it's easy to control, and it can stream live and record video clips right on your smartphone!
People are using them to take ‘cool selfies' – the results are amazing…
The main benefits of the NextGenSelfie Drone are its portability, ease of use, HD camera, and price.
The NextGenSelfie Drone is no bigger than a smartphone. Combined with its folding rotors, you have the most portable drone in the world. It will fit in all pockets or backpacks!


	
	
		SKU: N/A

	
	Category: Uncategorized",6407,"https://www.myshopwala.com/wp-content/uploads/2019/08/DSC06891-920x616.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/HTB1_148pCMmBKNjSZTEq6ysKpXah.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/ec788d98-454a-46ad-b074-b1c6c5c204b3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/s-l1600_1024x1024_2x_600x_2x_267af9a2-18d2-4905-88cf-f6872b8a83a6_1024x1024.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/kvadrokopter-emotion-drone-s168_2e5e42382830d5b_800x600.jpg",,,,,,,,
https://www.myshopwala.com/product/stressless-get-relief-from-tension-headaches-pinched-nerves/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,"NMStress – GET RELIEF FROM TENSION HEADACHES, PINCHED NERVES","Do you always feel tired, grind your teeth and have neck and shoulder pain? STRESS hurts ? Here's how to melt it all away in 10 minutes!",49,"NMStress is a  simple, portable little hammock to support your head and neck allows you to get fast relief from everyday neck pains wherever you are.When your neck doesn't feel quite right, the problem is usually tension in the muscles that surround the vertebrae in your neck. The NMStress uses your own body weight and the pull from its resistance bands to create “cervical traction” – a fancy way of saying a gradual stretching of your neck – to relax those neck muscles.

A Few More Things To Love About The Stress Less…

 Melts away stress and anxiety – Seriously…customers report that The Stress Less is so relaxing, you'll have to try not to fall asleep while using it!
 Use it anytime, anywhere – The NMStress  can wrap around any door, railing, or pole – giving you the flexibility to use after a long flight in the hotel room, on a yoga mat on the beach, or after a stressful day of work in the comfort of your own bedroom.
 Relief in minutes – All it takes is 10 – 15 minutes a day to properly stretch your neck and relieve your tension! If your neck is in really bad shape, use it 2 – 3X a day for 15 minutes at a time.



	
	
		SKU: N/A

	
	Category: Health & Beauty",6342,"https://www.myshopwala.com/wp-content/uploads/2019/08/stressless12.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/stressless9.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/stressless15.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/stressless1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/stressless3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/stressless7.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/stressless23.jpg",,,,,,,,
https://www.myshopwala.com/product/vacuumpet-the-easiest-way-to-remove-loosen-hairs-from-your-pets/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,NoMoreFur – THE EASIEST WAY TO REMOVE LOOSEN HAIRS FROM YOUR PETS,"Your pet runs away from you when you try to brush it's fur ?Your whole house is spread with pet's hair? NoMoreFur is here to solve that problem.

Eliminates the pain of wire bristles
Cleans up pet hair before it gets everywhere
Fast, easy and gentle",39,"NoMoreFur massages your pet and gently removes shedding fur. NoMoreFur is without harsh bristles. It's perfect for both short or long haired pets.

Perfet for dogs and cats
Approved and reccomended by vets.
Cleans up pet hair before it gets everywhere.




	
	
		SKU: N/A

	
	Category: Health & Beauty",4788,"https://www.myshopwala.com/wp-content/uploads/2018/11/vacuumpet1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/vacuumpet2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/vacuumpet4.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/vacuumpet5.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/vacuumpet12.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/vacuumpet1-1.jpg",,,,,,,,
https://www.myshopwala.com/product/sandmat-the-beach-towel-that-repels-sand-block-odor-and-dry-quickly/,simple,1,0,hidden,taxable,1,0,0,1,,Home & Garden,"NoMoreSand – The Beach Towel that Repeals Sand, Block Odor and Dry Quickly","Fed up with sand and dust while enjoying your sunbath? NoMoreSand is an amazing must-have blanket for all your family

Waterproof
Machine Washable
Windproof",39,"NoMoreSand is a magic mat with precision mat design, which effectively prevents sand on the mat. Due to moiature-proof effect the mat leaves clean from sand, dirt, dust, and insects. It is designed for all family members plus a family pet. NoMoreSand is very compact and lightweight, so you can take it with you wherever you want. This mat is not only perfect for beach but also for outdoor picnics. So, enjoy your beach time without worrying about sand and dust.

Durable
Light and Comfortable
Fast dry



	
	
		SKU: N/A

	
	Category: Home & Garden",6236,"https://www.myshopwala.com/wp-content/uploads/2019/08/sandmat8-1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sandmat9.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sandmat10.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sandmat12.jpg,https://www.myshopwala.com/wp-content/uploads/2019/08/sandmat13-1.jpg",,,,,,,,
https://www.myshopwala.com/product/wooftooth-worlds-most-effective-toothbrush-for-dogs/,variable,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,OralPet- World's Most Effective Toothbrush For Dogs,"Did you knew that 4 out of 5 dogs suffer from oral disease by the age of 3 ? OralPet Is the most easy to use, safe and effective toothbrush, and will wash you dog's teeth while he plays!

Approved and recommended by vets
Makes your dog mouth fresh and clean
Brushes your dog's teeth in seconds",,"ABOUT OralPet
Whether indoors or outdoors, dogs like to play with dirty stuff. To reduce bacteria, odor and avoid oral diseases its important to clean your pets' teeth regurlarly. OralPet will do all the job for you while your dog is just playing with the bone. Keep Your dog tooth and mouth healthy, clean and fresh.

Healthy and odor free teeth
Happy dog with a lovely toy
Approved and Recommended by vets
 


	
	
		SKU: N/A

	
	Category: Health & Beauty",4345,"https://www.myshopwala.com/wp-content/uploads/2018/09/wooftooth7.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/size-chart.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/faq_img-2.png,https://www.myshopwala.com/wp-content/uploads/2018/09/img_about-2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/img_about3-3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/wooftooth.jpg,https://www.myshopwala.com/wp-content/uploads/2018/09/wooftooth11.jpg",Size,"L,M,S",1,1,,,,
https://www.myshopwala.com/product/wooftooth-worlds-most-effective-toothbrush-for-dogs/,variation,1,0,hidden,taxable,1,0,0,0,4345,,OralPet- World's Most Effective Toothbrush For Dogs - L,,39,,,,Size,L,0,1,,,,
https://www.myshopwala.com/product/wooftooth-worlds-most-effective-toothbrush-for-dogs/,variation,1,0,hidden,taxable,1,0,0,0,4345,,OralPet- World's Most Effective Toothbrush For Dogs - M,,39,,,,Size,M,0,1,,,,
https://www.myshopwala.com/product/wooftooth-worlds-most-effective-toothbrush-for-dogs/,variation,1,0,hidden,taxable,1,0,0,0,4345,,OralPet- World's Most Effective Toothbrush For Dogs - S,,39,,,,Size,S,0,1,,,,
https://www.myshopwala.com/product/organicswab-worlds-first-reusable-cotton-000swab/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,OrgaClean – World's First Reusable Cotton Swab,"These eco-friendly swabs can help with correcting makeup and nail polish or cleaning outer part of ears, just what your normal cotton swabs would do.",19,"Soft, durable and more sustainable than traditional ones, OrganicSwabs are manufactured to high quality standards.
OrganicSwab are made up of medical grade soft silicone.
They can be consumed more than 2000 times!
OrganicSwab is BPA free and FDA approved materials are certified safe for skin contact.




	
	
		SKU: N/A

	
	Category: Health & Beauty",6875,"https://www.myshopwala.com/wp-content/uploads/2019/11/organicswab2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/organicswab3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/organicswab4.jpg",,,,,,,,
https://www.myshopwala.com/product/eggpoacher-perfect-poached-egg-in-less-than-a-minute/,simple,1,0,hidden,taxable,1,0,0,1,,Uncategorized>Home & Garden,PerfectEgg – Perfect Poached Egg In Less Than A Minute! - 4 Units,"If you have been looking for different methods for poaching an egg and if you are still reading this, I assume this is the perfect tool for you. With PerfectEgg poaching an egg is so easy. No more swirling. No more vinegar. No more mesh colanders and other so-called ‘expert' ways to cook poached eggs. These work perfectly every time",24,"PerfectEgg are small Egg poaching cups, and they're a really great invention for folks who maybe don't have much experience in the kitchen, but still want an fast, easy and less-fussy way to poach an egg.
PerfectEgg are made of BPA free silicone , and you can also cook eggs in the microwave using them as well, although I've never done it before. I can tell you if you are a completely disater on the kitchen, this is the perfect tool! You will have perfect beautifull poached eggs , instead wasting your eggs, and your time!
 


	
	
		SKU: N/A

	
	Categories: Uncategorized, Home & Garden",5725,"https://www.myshopwala.com/wp-content/uploads/2019/04/eggpoacher3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/eggpoacher.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/eggpoacher1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/eggpoacher2.jpg",,,,,,,,
https://www.myshopwala.com/product/godiva-new-device-that-lets-you-do-permanent-depilation-at-home/,simple,1,0,hidden,taxable,1,0,0,1,,Electrical & Tools>Health & Beauty,PermaLight – New Device That Lets You Do Permanent Depilation At Home!,Have you always dreamed about a hair-free body? Now you can eliminate them for good at home!,197,"A pulsed-light permanent hair removal tool that can be used at home. PermaLight-700 works using IPL technology (Intense Pulsed Light) that emits fast light pulses. The pulse works over the surface of the skin to fight hairs in the root, preventing its growth. If you're worried that this device will leave your skin irritated or is a painful treatment, don't! PermaLight-700 is completely safe , and it uses the same technology of hair removal clinics.


	
	
		SKU: N/A

	
	Categories: Electrical & Tools, Health & Beauty",5715,"https://www.myshopwala.com/wp-content/uploads/2019/04/godiva2.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/godiva1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/04/godiva3-1.jpg",,,,,,,,
https://www.myshopwala.com/product/aquapet-keep-your-dog-hydrated-anywhere-you-go/,variable,1,0,hidden,taxable,1,0,0,1,,Home & Garden,PetHidrate – KEEP YOUR DOG HYDRATED ANYWHERE YOU GO!,"Now your dog will always have fresh drinking water, and a bowl designed to let him drink easily, with no mess wherever you go!

2 in 1 Design
BPA-Free
FDA approved",,"The PetHidrate silicone top quickly flips up to create a cup for your dog to lap from as you gently squeeze water from the bottle. When finished drinking, easily flip the top back down and you're ready to go again. No wasted water, no extra bowl, no need to stop and sit down.

DURABLE & EXPANDABLE
QUICK & CONVENIENT
EASY FOR TRANSPORTATION




	
	
		SKU: N/A

	
	Category: Home & Garden",4988,"https://www.myshopwala.com/wp-content/uploads/2018/12/aquapet4.jpg,https://www.myshopwala.com/wp-content/uploads/2018/12/aquapet1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/12/aquapet2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/12/aquapet3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/12/aquapet5.jpg",Color,"Black,Blue,Green",1,1,,,,
https://www.myshopwala.com/product/aquapet-keep-your-dog-hydrated-anywhere-you-go/,variation,1,0,hidden,taxable,1,0,0,0,4988,,PetHidrate – KEEP YOUR DOG HYDRATED ANYWHERE YOU GO! - Black,,39,,,,Color,Black,0,1,,,,
https://www.myshopwala.com/product/aquapet-keep-your-dog-hydrated-anywhere-you-go/,variation,1,0,hidden,taxable,1,0,0,0,4988,,PetHidrate – KEEP YOUR DOG HYDRATED ANYWHERE YOU GO! - Blue,,39,,,,Color,Blue,0,1,,,,
https://www.myshopwala.com/product/aquapet-keep-your-dog-hydrated-anywhere-you-go/,variation,1,0,hidden,taxable,1,0,0,0,4988,,PetHidrate – KEEP YOUR DOG HYDRATED ANYWHERE YOU GO! - Green,,39,,,,Color,Green,0,1,,,,
https://www.myshopwala.com/product/fluffybed-calm-your-dogs-anxiety-your-stress/,variable,1,0,hidden,taxable,1,0,0,1,,Home & Garden,PetRelaxer –  Calm Your Dog's Anxiety & Your Stress!,"A new dog bed that gives your dog a reason to relax – the ideal bed to ease your dog's anxiety, and your stress!",,"The PetRelaxer, is the perfect solution for anxious dogs. It has raised rims that provides a sense of protection to your dog. This generates a positive effect on your dog's nervous system which helps in calming their sensory behaviors and offer comfort when they need it the most.
The raised rims also upport your dog's neck and spine when they rest or sleep. The premium soft foam provides ultimate comfort and helps to reduce muscle and joint pain.



	
	
		SKU: N/A

	
	Category: Home & Garden",6861,"https://www.myshopwala.com/wp-content/uploads/2019/11/fluffybed3.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/fluffybed1.jpg,https://www.myshopwala.com/wp-content/uploads/2019/11/fluffybed2.jpg",Size,"L,M,S",1,1,,,,
https://www.myshopwala.com/product/fluffybed-calm-your-dogs-anxiety-your-stress/,variation,1,0,hidden,taxable,1,0,0,0,6861,,PetRelaxer –  Calm Your Dog's Anxiety & Your Stress! - L,,79,,,,Size,L,0,1,,,,
https://www.myshopwala.com/product/fluffybed-calm-your-dogs-anxiety-your-stress/,variation,1,0,hidden,taxable,1,0,0,0,6861,,PetRelaxer –  Calm Your Dog's Anxiety & Your Stress! - M,,69,,,,Size,M,0,1,,,,
https://www.myshopwala.com/product/fluffybed-calm-your-dogs-anxiety-your-stress/,variation,1,0,hidden,taxable,1,0,0,0,6861,,PetRelaxer –  Calm Your Dog's Anxiety & Your Stress! - S,,59,,,,Size,S,0,1,,,,
https://www.myshopwala.com/product/iscreen-tranform-your-smartphone-screen-into-a-12-tv/,variable,1,0,hidden,taxable,1,0,0,1,,Electrical & Tools>TV & Audio,PhoneToTV – TRANFORM YOUR SMARTPHONE SCREEN INTO A 12″ TV,"Are you tired of watching movies on you small phone screens? PhoneToTV is designed to amplify your smartphone screen into a 12″ TV.

Portable
No Energy Needed
More clearer Videos and Pictures",,"PhoneToTV is easy to carry, light in weight, small in volume, suitable for indoor, camping, tourism, leisure and other places. There is no need for power supply, energy saving and environmental protection.

No energy needed
Portable – Take it Anywhere!
Clearer videos and pictures




	
	
		SKU: N/A

	
	Categories: Electrical & Tools, TV & Audio",4828,"https://www.myshopwala.com/wp-content/uploads/2018/11/iScreen6.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/iScreen1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/iScreen2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/iScreen3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/iScreen4.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/iScreen5.jpg",Color,"Dark,Light",1,1,,,,
https://www.myshopwala.com/product/iscreen-tranform-your-smartphone-screen-into-a-12-tv/,variation,1,0,hidden,taxable,1,0,0,0,4828,,PhoneToTV – TRANFORM YOUR SMARTPHONE SCREEN INTO A 12″ TV - Dark,,49,,,,Color,Dark,0,1,,,,
https://www.myshopwala.com/product/iscreen-tranform-your-smartphone-screen-into-a-12-tv/,variation,1,0,hidden,taxable,1,0,0,0,4828,,PhoneToTV – TRANFORM YOUR SMARTPHONE SCREEN INTO A 12″ TV - Light,,49,,,,Color,Light,0,1,,,,
https://www.myshopwala.com/product/dr-pimple-get-rid-of-skin-blemishes-from-night-to-day/,simple,1,0,hidden,taxable,1,0,0,1,,Health & Beauty,PimpMySkin – Get Rid Of Skin Blemishes From Night To Day!,"If you get blemishes and pimples, you know they ALWAYS show up at the worst time – Dr Pimple is the fastest way to eliminate your blemishes!

Natural-healing
No harsh chemicals or acids
Invisible",29,"Dream Dots instantly conceals your pimples & blemishes while quickly removing the impurities & restoring your skin to its natural, beautiful look and feel.Wear while you sleep or better yet, in broad daylight – they're virtually impossible to see. It has 24 dots in the pack.

Invisible
No harsh chemicals
Acelerates Natural healing




	
	
		SKU: N/A

	
	Category: Health & Beauty",4880,"https://www.myshopwala.com/wp-content/uploads/2018/11/dr.pimple1.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/dr.pimple2.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/dr.-pimple3.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/dr.pimple-4.jpg,https://www.myshopwala.com/wp-content/uploads/2018/11/dr.-pimple-5.jpg",,,,,,,,
